frame,x,y,particle
108,292.55555555555554,181.88888888888889,227
109,176.0,164.0,244
109,184.0,164.5,231
109,286.0,179.0,239
109,292.57894736842104,179.89473684210526,227
109,461.38461538461536,205.19230769230768,196
109,118.08,317.44,225
109,127.4047619047619,249.66666666666666,226
109,130.5,303.5,204
109,282.0,160.0,232
109,129.60724233983288,443.36768802228414,195
109,354.0468085106383,455.9872340425532,219
109,125.42105263157895,222.52631578947367,221
109,175.41176470588235,154.94117647058823,230
109,121.0,305.5,207
109,179.34101382488478,134.14055299539172,201
109,453.6666666666667,57.81818181818182,228
109,295.0,53.5,246
109,186.0,152.0,243
109,293.57142857142856,60.57142857142857,233
109,293.2857142857143,67.42857142857143,235
109,446.38461538461536,61.82692307692308,241
109,444.35238095238094,83.24761904761905,236
109,459.0,81.0,240
109,458.4,85.4,220
109,454.8051948051948,106.66233766233766,242
109,178.33333333333334,113.0,245
109,283.5483870967742,72.38709677419355,234
110,355.0280701754386,459.06315789473683,219
110,129.72962962962964,446.0814814814815,195
110,121.0,307.0,207
110,131.0,304.0,204
110,127.80555555555556,247.02777777777777,226
110,120.0,233.0,248
110,125.44,222.08,221
110,134.0,195.5,247
110,184.0,159.5,231
110,179.27645788336932,132.65658747300216,201
110,462.0,116.0,250
110,454.0377358490566,106.20754716981132,242
110,443.6666666666667,92.07843137254902,236
110,459.0,86.0,220
110,451.44,72.92,240
110,445.3235294117647,73.94117647058823,249
110,447.0,61.5,241
110,454.0,61.0,228
110,185.0,152.0,243
111,134.27586206896552,196.5,247
111,125.5,221.5,221
111,128.66666666666666,245.06060606060606,226
111,131.0,304.5,204
111,351.94642857142856,462.9166666666667,219
111,131.4712643678161,452.4051724137931,195
111,117.38461538461539,449.0,251
111,184.0,158.0,231
111,117.96153846153847,320.0769230769231,225
111,462.0,116.0,250
111,175.0,156.0,230
111,454.46666666666664,106.36,242
111,463.3333333333333,103.16666666666667,220
111,443.5432098765432,94.71604938271605,236
111,458.38461538461536,87.1923076923077,240
111,285.5,83.5,234
111,451.8,74.32,249
111,283.75,68.125,235
111,446.40506329113924,70.58227848101266,241
111,454.1818181818182,62.81818181818182,228
111,178.74603174603175,130.45833333333334,201
112,463.0,115.5,250
112,349.53691275167785,464.4228187919463,219
112,126.3295711060948,458.45598194130923,195
112,127.94117647058823,243.76470588235293,226
112,125.92307692307692,221.0,221
112,134.0,191.5,247
112,443.7464788732394,96.95774647887323,236
112,179.0458221024259,125.58760107816711,201
112,457.65909090909093,104.5909090909091,242
112,451.55833333333334,71.75,249
112,175.0,152.0,230
113,127.94117647058823,242.23529411764707,226
113,123.06214689265536,445.3954802259887,251
113,126.69620253164557,222.1012658227848,248
113,347.87264150943395,469.75943396226415,219
113,129.43795620437956,471.3065693430657,195
113,134.0,201.5,221
113,143.22222222222223,445.44444444444446,252
113,453.0,195.0,253
113,461.8333333333333,186.66666666666666,254
113,134.1627906976744,187.97674418604652,247
113,175.375,150.5,230
113,179.16216216216216,124.57796257796258,201
113,459.85632183908046,100.91954022988506,220
113,444.5272727272727,98.01818181818182,236
113,447.67164179104475,77.44776119402985,241
113,454.4642857142857,70.125,249
113,284.5,60.0,235
114,127.80555555555556,241.13888888888889,226
114,120.0,312.0,225
114,121.61379310344827,435.92413793103447,251
114,129.06896551724137,477.7931034482759,195
114,144.17948717948718,441.38461538461536,252
114,345.01428571428573,472.7,219
114,124.77586206896552,215.1206896551724,248
114,137.9375,433.25,255
114,448.0733333333333,216.6,253
114,169.5483870967742,131.06451612903226,230
114,134.3661971830986,184.56338028169014,247
114,179.78364116094986,121.36675461741424,201
114,444.61176470588236,102.87058823529412,236
114,461.4403669724771,100.38532110091744,220
114,449.5882352941176,82.6470588235294,241
114,454.60377358490564,74.45283018867924,249
114,283.57142857142856,57.42857142857143,235
114,460.0,196.0,254
115,119.60714285714286,313.64285714285717,225
115,450.6607142857143,228.19642857142858,259
115,126.86666666666666,239.76666666666668,226
115,133.0,323.0,256
115,459.78125,223.6875,258
115,138.83333333333334,426.46666666666664,255
115,339.7889908256881,473.6330275229358,219
115,350.93333333333334,476.3666666666667,257
115,123.6300578034682,430.67630057803467,251
115,126.20175438596492,219.3421052631579,248
115,284.0,56.5,235
115,460.0,197.0,254
115,451.9824561403509,84.4298245614035,241
115,460.79411764705884,97.61764705882354,220
115,179.7173913043478,118.68115942028986,201
115,446.0,207.85106382978722,253
115,462.0,107.0,242
115,120.28571428571429,118.07142857142857,260
115,134.0,180.71428571428572,247
115,443.2352941176471,107.75,236
116,448.35714285714283,220.72857142857143,259
116,341.0109289617486,471.448087431694,219
116,129.78353658536585,422.3993902439024,255
116,119.40425531914893,315.74468085106383,225
116,131.1346153846154,316.2692307692308,256
116,127.50847457627118,236.0677966101695,226
116,129.0,226.0,248
116,460.1489361702128,219.38297872340425,258
116,461.2,207.1,262
116,124.68181818181819,211.2840909090909,221
116,464.4,197.4,254
116,452.2368421052632,193.05263157894737,261
116,134.45,178.9,247
116,121.19047619047619,114.11904761904762,260
116,460.92857142857144,107.0,242
116,445.64102564102564,111.88461538461539,236
116,179.10828025477707,114.6624203821656,201
116,450.390977443609,89.10526315789474,241
116,284.42105263157896,53.473684210526315,235
116,445.5483870967742,204.19354838709677,253
117,445.6938775510204,206.0612244897959,253
117,446.7142857142857,215.28571428571428,259
117,459.0,225.0,258
117,126.8108108108108,237.97297297297297,226
117,130.01333333333332,315.2133333333333,256
117,351.0,463.0,257
117,127.4,401.4,255
117,129.04892966360856,417.1467889908257,251
117,339.7417218543046,466.112582781457,219
117,119.43181818181819,317.3181818181818,225
117,124.08219178082192,206.64383561643837,221
117,292.0,47.0,264
117,120.01666666666667,183.6,263
117,133.47169811320754,171.58490566037736,247
117,459.2857142857143,106.28571428571429,242
117,445.48366013071893,112.3529411764706,236
117,178.72597137014316,115.74233128834356,201
117,449.04411764705884,92.42647058823529,241
117,453.42857142857144,83.57142857142857,249
117,284.0,51.5,235
117,292.0,34.0,265
117,452.7368421052632,193.7719298245614,261
118,130.53731343283582,317.17910447761193,256
118,119.46153846153847,317.9230769230769,225
118,127.80645161290323,397.1290322580645,255
118,123.68325791855203,415.7647058823529,251
118,347.0,458.0,268
118,140.7979797979798,413.1010101010101,266
118,343.4,449.6,267
118,339.2567567567568,461.4054054054054,219
118,126.0,238.0,226
118,351.42105263157896,462.10526315789474,257
118,457.5,235.5,258
118,176.11805555555554,118.11805555555556,201
118,451.7903225806452,194.38709677419354,261
118,118.0,170.0,263
118,133.0,170.0,247
118,445.7154471544715,114.51219512195122,236
118,459.1666666666667,106.66666666666667,242
118,449.5806451612903,94.83870967741936,241
118,182.47398843930637,100.53179190751445,269
118,453.88,86.08,249
118,292.0,30.0,265
118,123.15116279069767,201.74418604651163,221
119,128.3235294117647,311.70588235294116,256
119,131.3404255319149,324.0425531914894,271
119,119.0,321.5,225
119,341.9153846153846,455.46923076923076,268
119,123.31343283582089,413.8557213930348,251
119,133.6315789473684,410.10526315789474,255
119,142.30769230769232,413.34615384615387,266
119,125.0,212.0,248
119,118.5,330.3636363636364,270
119,444.42105263157896,206.47368421052633,253
119,126.0,219.0,226
119,450.0,191.65384615384616,261
119,123.2,199.2,221
119,292.0,29.0,265
119,454.0,87.5,249
119,178.31225296442688,108.11264822134387,269
119,285.0,46.0,235
119,445.71830985915494,116.0774647887324,236
119,459.0,107.0,242
119,133.0,162.5,263
119,133.66666666666666,168.0,247
119,449.3333333333333,97.16666666666667,241
120,128.44,220.08,226
120,141.8,413.225,266
120,125.20779220779221,412.4848484848485,251
120,118.49122807017544,329.64912280701753,270
120,131.45454545454547,325.57575757575756,271
120,127.5,310.5,256
120,124.57142857142857,204.42857142857142,248
120,445.61728395061726,117.14814814814815,236
120,121.98795180722891,187.16867469879517,221
120,118.0,171.5,247
120,183.0,130.0,201
120,453.5,88.0,249
120,178.8202846975089,104.02135231316726,269
120,340.83035714285717,450.01785714285717,267
120,462.0,197.0,261
120,352.0,460.0,257
