particle,mean_speed(px/s),total_displacement(px),mean_squared_displacement(px^2),directional_persistence,mean_turn_angle(deg)
0,90.13878188659973,9.013878188659973,81.25,1.0,
1,115.42107727562643,18.02592206036823,149.56627993558692,0.7808765299132578,83.66274088589019
2,65.12842146384986,6.620796744147896,51.775780575932345,0.5082878254482823,154.58160380495698
3,60.93466918450138,11.423828518701209,37.350592987739816,0.937383321480872,40.89355059374966
4,77.48077834647825,9.06859011447759,63.93099893940862,0.5852154758903365,113.97699665698967
6,20.075604512233934,3.5272759836869896,4.926182729321062,0.8784980749988106,65.60372540314563
7,102.36691202612043,12.285479979782332,107.57327537987902,0.6000708498781085,108.34586781526323
9,38.356474060897774,3.817491076450198,15.494132359464714,0.49763321185222176,126.09929205512101
10,42.92906445908909,4.292906445908909,18.429045753326264,1.0,
11,90.64404826528985,0.7425242581782024,82.18983637286945,0.04095824670170517,175.77827113802977
12,62.5205135285932,8.380831959395215,44.765231045202526,0.6702465707965047,106.7806543147315
13,128.79550166834244,12.879550166834244,165.8828125,1.0,
14,22.803561180349117,2.836059571545143,7.075029108838567,0.6218457610886468,156.68086292826862
15,76.15773105863909,7.615773105863909,58.00000000000001,1.0,
16,71.98370513106707,13.826926640807175,64.04607693716824,0.9604205990530269,37.167325517797536
17,81.23788357213209,15.015604407806391,66.22110019031885,0.9241750121711292,44.99245098946257
18,118.05545605544707,23.325091141510978,141.8657558300846,0.987887045667584,18.017174680737817
19,59.910120883572766,1.252907860342836,36.022196745562475,0.10456562612999007,170.17085609195183
20,78.52545619067337,14.046267109569161,81.64900522970909,0.8943766640121389,65.92673178602314
24,56.568542494923804,5.656854249492381,32.00000000000001,1.0,
25,73.141030949455,6.443750494778447,55.52891184457294,0.4405017547012346,132.49977738443678
26,36.142873155660254,2.144184058474784,13.074781381674313,0.2966261217308603,145.65569083944325
28,78.15350390056338,7.815350390056338,61.07970171935375,1.0,
29,75.65303459974939,6.471959699200571,65.03798748693373,0.4277395965304749,153.13491711108188
30,48.085333898942515,8.954164039537673,23.930861346815963,0.9310701739490878,43.60324703538589
31,71.00207908859693,10.1583632992949,52.070554311829206,0.7153567493861143,90.55748767330499
32,32.60825181251615,3.260825181251615,10.63298086268463,1.0,
33,36.05551275463989,3.605551275463989,12.999999999999998,1.0,
34,109.33883813982698,19.156447794129715,180.6869017850601,0.8760129575198004,87.25460477646494
35,66.20218660752954,7.374536928869633,54.48417161577915,0.5569707970968202,145.36502234167037
36,49.5845624092364,0.31406061190835716,24.60374744923972,0.03166919265277768,178.0383181086994
37,26.92582403567252,2.692582403567252,7.249999999999999,1.0,
38,180.34688796871433,18.034688796871432,325.24999999999994,1.0,
39,104.07622587610713,9.835097364347975,128.55825429362855,0.47249490849407455,155.57106267296442
40,20.154758784853193,2.0154758784853195,4.0621430167561705,1.0,
41,99.61725732204852,19.227621392085126,170.9691305713325,0.9650748228253737,59.68637862497218
42,176.82618332702734,17.682618332702734,312.67499110003484,1.0,
43,65.32238194695574,6.532238194695574,42.67013583223969,1.0,
44,57.0087712549569,5.70087712549569,32.5,1.0,
45,102.77914516183587,6.8816423567613825,113.0752232471607,0.3347781471584318,155.5596133265848
46,61.14991190603038,6.257897421669641,38.68288765960391,0.5116849089894201,121.94460344448977
47,131.45637034808448,26.287255036343474,172.9168442587389,0.9998471343281888,2.0043116800931453
48,148.13066724413116,28.778048011062534,219.60254903393616,0.9713737386882222,27.495948336407828
49,78.28903327367955,8.996895857166344,62.93599158298137,0.5745949005217224,112.12395210236782
51,93.07569697886694,11.163556780883054,111.38078015143307,0.5997030988345844,142.46174897398706
53,51.34596883303373,5.134596883303373,26.36408515402871,1.0,
56,84.44182794344951,13.653912945953117,79.47299455879391,0.8084804224688925,77.42872975874909
